time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-03 00:51:29,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.034970105,0.006906869,5.063091
2020-10-09 00:50:59,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.04423938,0.008174678,5.411758
2020-10-15 00:51:29,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.030235881,0.005852761,5.166088
2020-10-21 00:50:59,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.028669061,0.0069666635,4.115178
2020-10-27 00:51:29,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.027848003,0.0029642445,9.394638
2020-11-02 00:50:59,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.029246686,0.0065272483,4.4807067
2020-11-08 00:51:29,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.04999006,0.0023471238,21.298433
2020-11-14 00:50:59,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.029494857,0.0078061987,3.7783892
2020-11-20 00:51:29,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.047490325,0.006786069,6.9982085
2020-11-26 00:50:58,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.017993776,0.0039464408,4.559495
2020-12-02 00:51:28,T078-165564-IW1,299,NaT,noChange,-103.037923326874,29.6239653566741,625273.0963037219,1770052.6520553674,0.04857138,0.00661715,7.340227
