time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-03 03:00:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.08447535,0.0201832,4.185429
2020-10-09 02:59:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.057935648,0.0226729,2.5552816
2020-10-15 03:00:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.076560974,0.021354519,3.5852354
2020-10-21 02:59:02,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.065189034,0.020671243,3.1536098
2020-10-27 03:00:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.03588992,0.014148645,2.536633
2020-11-02 02:59:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.031011371,0.00733547,4.2275915
2020-11-08 03:00:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.043924347,0.011096665,3.9583378
2020-11-14 02:59:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.020254783,0.00088081247,22.99557
2020-11-20 03:00:03,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.08007367,0.008528225,9.389254
2020-11-26 02:59:02,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.058727507,0.0035218494,16.67519
2020-12-02 03:00:02,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.13771176,0.02928269,4.702839
2020-12-14 03:00:02,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.05927418,0.0061907065,9.574704
2020-12-20 02:59:01,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.08952413,0.015296815,5.8524685
2020-12-26 03:00:01,T079-168354-IW2,55,2021-10-15,OCmin,47.0694728250112,43.5446810437188,625273.0963037219,1770052.6520553674,0.110160455,0.012911432,8.532009
