time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-06 03:26:34,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.11439298,0.030150043,3.7941234
2020-10-12 03:25:47,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.09823194,0.024786111,3.9631848
2020-10-18 03:26:34,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.12735753,0.038431056,3.3139222
2020-10-24 03:25:47,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.11069671,0.028575137,3.873882
2020-10-30 03:26:34,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.09167226,0.026754363,3.4264414
2020-11-05 03:25:47,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.20110646,0.034227617,5.875561
2020-11-11 03:26:34,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.08331041,0.02492974,3.3418083
2020-11-17 03:25:47,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.0883844,0.044066336,2.0057125
2020-11-23 03:26:33,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.12803333,0.0058626076,21.838972
2020-11-29 03:25:47,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.13278304,0.022205925,5.9796224
2020-12-05 03:26:33,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.10819599,0.009027441,11.985233
2020-12-11 03:25:46,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.086933725,0.01946675,4.4657545
2020-12-17 03:26:33,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.15087111,0.011702117,12.892634
2020-12-23 03:25:46,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.23750354,0.011316771,20.986866
2020-12-29 03:26:32,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.1356796,0.009924695,13.670909
2021-01-10 03:26:31,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.100590326,0.00846161,11.887847
2021-01-16 03:25:45,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.2261224,0.024755046,9.134397
2021-01-22 03:26:31,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.10944105,0.019335715,5.6600466
2021-01-28 03:25:44,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.09508498,0.013362855,7.1156187
2021-02-03 03:26:30,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.13300918,0.01607421,8.274694
2021-02-09 03:25:44,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.12338524,0.008673398,14.22571
2021-02-15 03:26:30,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.1999956,0.010567217,18.926043
2021-02-21 03:25:44,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.091444544,0.010332445,8.850233
2021-02-27 03:26:30,T123-262904-IW2,294,2022-02-12,OCmaj,39.0695781597844,36.8514841671986,625273.0963037219,1770052.6520553674,0.10090121,0.009131084,11.050299
