time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-03 17:24:25,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.25661153,0.028786266,8.914373
2020-10-09 17:23:44,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.24271218,0.023722075,10.23149
2020-10-15 17:24:25,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.23956704,0.0065524215,36.561604
2020-10-21 17:23:44,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.26450706,0.011129069,23.767221
2020-10-27 17:24:25,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.30473194,0.034494445,8.834232
2020-11-02 17:23:47,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.4112265,0.033598855,12.239302
2020-11-08 17:24:25,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.21915603,0.013083552,16.7505
2020-11-14 17:23:55,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.3843891,0.006862605,56.012127
2020-11-20 17:24:25,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.23495923,0.022222321,10.573118
2020-12-02 17:24:24,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.360941,0.011994413,30.092426
2020-12-14 17:24:24,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.4121344,0.0264041,15.608728
2020-12-26 17:24:23,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.44731486,0.041790295,10.703797
2021-01-07 17:24:22,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.46949393,0.044608373,10.524794
2021-01-19 17:24:22,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.25597635,0.012176171,21.02273
2021-01-31 17:24:22,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.4345186,0.031123556,13.961084
2021-02-12 17:24:21,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.18993245,0.011946787,15.898203
2021-02-24 17:24:21,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.47195655,0.015251063,30.945814
2021-03-08 17:24:21,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.13210808,0.02241794,5.8929625
2021-03-20 17:24:21,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.55993515,0.03403865,16.44998
2021-04-01 17:24:21,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.15778913,0.007986111,19.757944
2021-04-13 17:24:22,T088-187162-IW1,180,2022-02-26,OCmin,5.05552984715777,49.4293274874473,625273.0963037219,1770052.6520553674,0.3080699,0.02524321,12.204071
