time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-11 16:05:59,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.23595269,0.03518878,6.705339
2020-10-23 16:05:59,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.3643762,0.09884119,3.6864812
2020-11-04 16:05:59,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.07616056,0.027494032,2.770076
2020-11-16 16:05:59,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.1851055,0.041875556,4.420371
2020-11-28 16:05:58,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.13110803,0.022491224,5.829297
2020-12-10 16:05:58,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.060481858,0.007980109,7.5790763
2020-12-22 16:05:57,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.033508617,0.023249384,1.441269
2021-01-03 16:05:57,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.029710624,0.014620285,2.032151
2021-01-15 16:05:56,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.057254583,0.018402977,3.1111588
2021-01-27 16:05:56,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.048043285,0.014545592,3.3029447
2021-02-08 16:05:55,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.04755934,0.012342285,3.8533657
2021-02-20 16:05:55,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.064090274,0.012227066,5.2416725
2021-03-04 16:05:55,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.044395037,0.01833512,2.4213114
2021-03-16 16:05:55,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.046791088,0.009168145,5.103659
2021-03-28 16:05:55,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.06185424,0.012956641,4.773941
2021-04-09 16:05:56,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.07927119,0.0058191605,13.622444
2021-04-21 16:05:56,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.072582096,0.0094090365,7.7140837
2021-05-03 16:05:57,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.07932468,0.029132389,2.7229033
2021-05-15 16:05:57,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.100555316,0.015449886,6.5084825
2021-05-27 16:05:58,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.062426187,0.023047177,2.7086263
2021-06-08 16:05:59,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.043277312,0.007634938,5.668325
2021-06-20 16:05:59,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.18238473,0.02573299,7.087584
2021-07-02 16:06:00,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.11775245,0.018138645,6.4917994
2021-07-14 16:06:01,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.23797698,0.02494558,9.539845
2021-07-26 16:06:01,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.07954631,0.029186565,2.7254426
2021-08-07 16:06:02,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.12634772,0.04466804,2.8285933
2021-08-19 16:06:03,T029-060159-IW3,73,2021-12-12,VLmin,33.3582026132727,4.05743633469194,625273.0963037219,1770052.6520553674,0.11674273,0.046349872,2.5187283
