time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-02 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.11324032,0.012085586,9.369865
2020-10-08 15:01:36,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.06388373,0.010630454,6.0095015
2020-10-14 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.022523642,0.002036609,11.059384
2020-10-20 15:01:36,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.025254697,0.003299963,7.653024
2020-10-26 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.04259112,0.008895451,4.7879663
2020-11-01 15:01:36,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.019670244,0.008199093,2.3990757
2020-11-07 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0363923,0.0044632666,8.153737
2020-11-13 15:01:36,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.020806452,0.0025913238,8.029275
2020-11-19 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.11300155,0.006630113,17.043684
2020-11-25 15:01:36,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.029535612,0.0009661922,30.569084
2020-12-01 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.03627964,0.0020649482,17.569275
2020-12-07 15:01:35,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.04173954,0.0027423268,15.220483
2020-12-13 15:02:03,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.05708025,0.0053965156,10.577242
2020-12-19 15:01:35,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.03258811,0.0013362102,24.38846
2020-12-25 15:02:03,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.022728186,0.0024463045,9.290825
2020-12-31 15:01:34,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.032875158,0.0028895794,11.377143
2021-01-06 15:02:02,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.029684458,0.0027409731,10.829898
2021-01-12 15:01:34,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.055574536,0.0012298399,45.188435
2021-01-18 15:02:01,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.04513763,0.0011299847,39.945343
2021-01-24 15:01:33,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0314532,0.00070248224,44.77437
2021-01-30 15:02:01,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.031064913,0.00043792083,70.93728
2021-02-11 15:02:01,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.020896913,0.0016276415,12.838769
2021-02-17 15:01:32,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.026734155,0.0012176111,21.956234
2021-02-23 15:02:00,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.036682505,0.0022537403,16.276278
2021-03-01 15:01:32,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.01591176,0.000763774,20.833075
2021-03-07 15:02:00,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.055525612,0.0017495053,31.737894
2021-03-13 15:01:32,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.02402549,0.004517431,5.318397
2021-03-19 15:02:00,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.056373518,0.00241102,23.381605
2021-03-25 15:01:33,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.060544357,0.0034939302,17.32844
2021-03-31 15:02:01,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.056985974,0.0046222685,12.328573
2021-04-06 15:01:33,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.05706849,0.0040776944,13.995284
2021-04-12 15:02:01,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.07109873,0.015977327,4.4499764
2021-04-18 15:01:33,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.05762515,0.0024189653,23.82223
2021-04-24 15:02:02,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.04949322,0.0077459426,6.389567
2021-04-30 15:01:34,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.09808156,0.013113476,7.4794474
2021-05-06 15:02:02,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.015666107,0.0035001494,4.4758396
2021-05-12 15:01:35,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.022402482,0.0041559557,5.3904524
2021-05-18 15:02:03,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.06815178,0.0059429067,11.4677515
2021-05-24 15:01:35,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0739253,0.0075345985,9.811445
2021-05-30 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.038235314,0.012017598,3.1816103
2021-06-05 15:01:36,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.079268344,0.009708262,8.16504
2021-06-11 15:02:04,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.15017718,0.013782877,10.895925
2021-06-17 15:01:37,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.05920412,0.004178504,14.168736
2021-06-23 15:02:05,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.056752846,0.0054444117,10.424055
2021-06-29 15:01:37,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0957288,0.010960164,8.734249
2021-07-05 15:02:06,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.03899683,0.004534804,8.599453
2021-07-11 15:01:38,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.05335715,0.010852499,4.9165773
2021-07-17 15:02:07,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.053408183,0.01272904,4.1957746
2021-07-23 15:01:39,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.03612873,0.0038795006,9.312727
2021-07-29 15:02:07,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.09962622,0.014262222,6.9853225
2021-08-04 15:01:39,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.08297026,0.0062820516,13.20751
2021-08-10 15:02:08,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.02805336,0.0060935463,4.603782
2021-08-16 15:01:40,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.059044924,0.007802271,7.567659
2021-08-22 15:02:08,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.10281078,0.02210272,4.6514993
2021-08-28 15:01:41,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.053521976,0.0052146213,10.263828
2021-09-03 15:02:09,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.054073323,0.013673485,3.9546115
2021-09-09 15:01:41,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.07371576,0.0066968426,11.00754
2021-09-15 15:02:10,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.083309084,0.009152226,9.102603
2021-09-21 15:01:42,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.04985683,0.0102766855,4.8514504
2021-09-27 15:02:10,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.022711052,0.00586779,3.870461
2021-10-03 15:01:42,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.1362846,0.023636557,5.76584
2021-10-09 15:02:10,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.03686456,0.021330614,1.7282466
2021-10-15 15:01:42,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.036715847,0.0062985336,5.829269
2021-10-21 15:02:10,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.053910423,0.0091816485,5.8715405
2021-10-27 15:01:42,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.046422005,0.0027284594,17.013998
2021-11-02 15:02:10,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.07592358,0.009346809,8.122941
2021-11-08 15:01:42,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0610273,0.012121834,5.034494
2021-11-14 15:02:10,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.051378403,0.00982537,5.229157
2021-11-20 15:01:42,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.031228703,0.0028260755,11.0502
2021-11-26 15:02:09,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0861389,0.0040510134,21.263542
2021-12-02 15:01:41,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.0323765,0.0013250586,24.434015
2021-12-08 15:02:09,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.04294801,0.0064350846,6.67404
2021-12-14 15:01:41,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.03703605,0.0027114472,13.659145
2021-12-20 15:02:08,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.011011345,0.00202182,5.446254
2022-01-01 15:02:08,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.013058654,0.0013622018,9.5864315
2022-01-13 15:02:07,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.020313472,0.0029091148,6.9826984
2022-01-25 15:02:07,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.014518445,0.0024631114,5.894352
2022-02-06 15:02:06,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.012365344,0.0012432118,9.946289
2022-02-18 15:02:06,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.020109536,0.0012319502,16.323334
2022-03-02 15:02:06,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.053829942,0.004185921,12.85976
2022-03-14 15:02:06,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.034223728,0.0016831714,20.332884
2022-03-26 15:02:06,T072-152744-IW3,272,2021-10-04,VLmaj,44.2128519892493,41.3252884463372,625273.0963037219,1770052.6520553674,0.027893169,0.001996969,13.9677515
