time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-09 08:58:00,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.15931198,0.048309334,3.2977474
2020-10-21 08:58:00,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.22552855,0.051224183,4.402775
2020-11-02 08:58:00,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.1869103,0.05184354,3.6052766
2020-11-14 08:57:59,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.3219761,0.025165629,12.79428
2020-12-08 08:57:59,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.19775741,0.056954313,3.4722114
2020-12-20 08:57:58,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.15682235,0.042065684,3.7280352
2021-01-01 08:57:57,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.29454947,0.04227728,6.9670863
2021-01-13 08:57:57,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.1948693,0.055936944,3.4837315
2021-01-25 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.1987586,0.066920064,2.97009
2021-02-06 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.24840245,0.044294227,5.6080093
2021-02-18 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.21734267,0.06675642,3.2557569
2021-03-14 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.214178,0.037319683,5.739009
2021-03-26 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.32653633,0.07656209,4.264987
2021-04-07 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.262153,0.10019256,2.6164916
2021-04-19 08:57:57,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.26489437,0.041312963,6.411895
2021-05-01 08:57:57,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.19661963,0.09315849,2.1105926
2021-05-13 08:57:58,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.2130357,0.052738637,4.0394616
2021-05-25 08:57:59,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.18711822,0.049448825,3.7840781
2021-06-06 08:57:54,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.29014578,0.05777098,5.022345
2021-06-18 08:57:55,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.11519848,0.051978957,2.2162523
2021-06-30 08:57:55,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.3299238,0.1022774,3.2257743
2021-07-12 08:57:56,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.17467238,0.049312644,3.542142
2021-07-24 08:57:57,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.23761727,0.034275237,6.932622
2021-08-05 08:57:57,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.19897072,0.06412849,3.1026886
2021-08-11 08:57:18,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.33609897,0.061708033,5.4466
2021-08-17 08:57:58,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.17834401,0.04359615,4.0908203
2021-08-23 08:57:19,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.16748713,0.055195104,3.0344563
2021-08-29 08:57:59,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.23481084,0.052429255,4.4786224
2021-09-04 08:57:20,T170-364085-IW2,66,NaT,noChange,-48.8461791744172,-1.32692547600371,625273.0963037219,1770052.6520553674,0.22276704,0.045856252,4.8579426
