time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-06 08:33:40,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.09825888,0.067988046,1.4452376
2020-10-18 08:33:40,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.14355527,0.069711566,2.0592747
2020-10-30 08:33:40,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.12430801,0.06395946,1.9435439
2020-11-11 08:33:40,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.25605938,0.066055536,3.8764257
2020-11-23 08:33:40,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.28928775,0.05034764,5.7458053
2020-12-05 08:33:39,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.16192111,0.045555443,3.5543747
2020-12-29 08:33:38,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.13626292,0.04985565,2.733149
2021-01-10 08:33:37,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.30584818,0.05314557,5.7549143
2021-01-22 08:33:37,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.27187282,0.066456415,4.0909944
2021-02-03 08:33:37,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.16744003,0.04060676,4.123452
2021-02-15 08:33:36,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.105962455,0.034570664,3.0650976
2021-02-27 08:33:36,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.11822306,0.068703115,1.7207817
2021-03-11 08:33:36,T126-269585-IW2,288,2021-10-03,VLmaj,-42.7529312671236,-2.82838978371313,625273.0963037219,1770052.6520553674,0.22625735,0.05409642,4.182483
