time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-04 18:05:51,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.0466658,0.019119885,2.4406946
2020-10-10 18:05:11,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.06404853,0.011975028,5.348508
2020-10-16 18:05:51,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.06899223,0.006870322,10.042067
2020-10-22 18:05:11,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.057721235,0.0056197466,10.271146
2020-10-28 18:05:51,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.025304796,0.004429423,5.712888
2020-11-03 18:05:11,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.11701169,0.015162313,7.7172713
2020-11-09 18:05:51,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.07366328,0.015154561,4.8607993
2020-11-15 18:05:11,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.029115114,0.009374694,3.1057136
2020-11-21 18:05:51,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.08208694,0.013009965,6.3095436
2020-11-27 18:05:11,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.055681232,0.007976201,6.9809213
2020-12-03 18:05:50,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.044319045,0.01020818,4.3415227
2020-12-09 18:05:10,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.082550734,0.022920083,3.601677
2020-12-15 18:05:50,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.063299276,0.00988906,6.40094
2020-12-21 18:05:10,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.09390008,0.020348145,4.614675
2020-12-27 18:05:49,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.05527967,0.016113993,3.4305382
2021-01-02 18:05:09,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.13476272,0.007877234,17.107872
2021-01-08 18:05:49,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.1099832,0.014205469,7.742314
2021-01-14 18:05:08,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.0805286,0.02318422,3.473423
2021-01-20 18:05:48,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.10599709,0.020368813,5.2038918
2021-01-26 18:05:08,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.121021986,0.025031809,4.834728
2021-02-01 18:05:48,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.123271294,0.009718222,12.684553
2021-02-07 18:05:08,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.0855956,0.007299908,11.725573
2021-02-13 18:05:47,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.08856687,0.017431093,5.0809703
2021-02-19 18:05:07,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.12195189,0.02236921,5.4517746
2021-02-25 18:05:47,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.09266464,0.011756822,7.8817763
2021-03-03 18:05:07,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.060035016,0.017224714,3.4854
2021-03-09 18:05:57,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.06682512,0.024655357,2.7103693
2021-03-15 18:05:07,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.16549315,0.028530415,5.8005867
2021-03-21 18:05:58,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.20013967,0.029483369,6.788223
2021-03-27 18:05:08,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.12866852,0.008936714,14.397743
2021-04-02 18:05:58,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.121752374,0.03650444,3.3352757
2021-04-08 18:05:08,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.026863877,0.014296002,1.8791182
2021-04-14 18:05:58,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.043155495,0.012273513,3.5161486
2021-04-20 18:05:09,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.061733816,0.02242843,2.7524805
2021-04-26 18:05:59,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.029401526,0.006423617,4.5770984
2021-05-02 18:05:09,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.032704458,0.017869683,1.8301644
2021-05-08 18:05:59,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.027276188,0.012884479,2.1169803
2021-05-14 18:05:10,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.09470697,0.014193838,6.6724
2021-05-20 18:06:00,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.07935461,0.025811305,3.0744128
2021-05-26 18:05:10,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.09245964,0.022229763,4.1592727
2021-06-01 18:06:01,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.05034363,0.020339437,2.4751732
2021-06-07 18:05:11,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.103228755,0.016202064,6.3713336
2021-06-13 18:06:02,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.050382886,0.021926492,2.2978086
2021-06-19 18:05:12,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.04687776,0.03448849,1.3592291
2021-06-25 18:06:02,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.10660098,0.020953834,5.087421
2021-07-01 18:05:12,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.05927295,0.023833249,2.4869857
2021-07-07 18:06:03,T103-219386-IW1,256,2022-01-17,VLmaj,-5.36489855300829,50.2290631764049,625273.0963037219,1770052.6520553674,0.115001455,0.016759057,6.862048
