time,burst_id,site_id,dist_hls_change_time,dist_hls_change_label,site_lon,site_lat,x,y,vv,vh,vv/vh
2020-10-04 10:29:41,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.15905945,0.10311896,1.542485
2020-10-16 10:29:41,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.24447742,0.056376163,4.336539
2020-10-28 10:29:41,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.51130897,0.10132107,5.046423
2020-11-09 10:29:41,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.21254782,0.06340507,3.3522215
2020-11-21 10:29:40,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.15379679,0.04447837,3.4577882
2020-12-03 10:29:40,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.33991367,0.097417936,3.4892309
2020-12-15 10:29:39,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.2795711,0.050426193,5.544164
2020-12-27 10:29:39,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.3116403,0.06276762,4.9649854
2021-01-08 10:29:38,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.1670183,0.066983275,2.4934328
2021-01-20 10:29:38,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.48382786,0.04613744,10.486665
2021-02-01 10:29:37,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.36853123,0.06318078,5.832964
2021-02-13 10:29:37,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.23674893,0.02876869,8.229396
2021-02-25 10:29:37,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.37548128,0.08701283,4.3152404
2021-03-09 10:29:37,T098-209460-IW2,206,NaT,noChange,-72.1505800674151,-5.57700271102155,625273.0963037219,1770052.6520553674,0.23341621,0.052066572,4.483034
